customer_id,customer_name,segment,country,signup_date,lifetime_value
CUST-01534,Customer 1534,SMB,UK,2022-05-23 02:04:12,36589.19
CUST-01535,Customer 1535,Consumer,DE,2021-09-11 14:00:22,19824.09
CUST-01536,Customer 1536,Consumer,UK,2024-08-22 13:11:44,41117.58
CUST-01537,Customer 1537,SMB,FR,2024-07-16 14:06:10,692.22
CUST-01538,Customer 1538,Consumer,UK,2020-03-17 18:40:16,5892.52
CUST-01539,Customer 1539,Corporate,FR,2024-09-12 19:45:22,5219.45
CUST-01540,Customer 1540,SMB,CA,2022-12-23 17:28:59,1844.57
CUST-01541,Customer 1541,Corporate,UK,2020-10-26 18:32:34,8486.91
CUST-01542,Customer 1542,Consumer,DE,2022-02-26 07:30:27,49353.03
CUST-01543,Customer 1543,Corporate,CA,2021-06-22 11:46:08,24127.6
CUST-01544,Customer 1544,SMB,FR,2021-10-13 08:35:47,21171.57
CUST-01545,Customer 1545,Corporate,CA,2023-07-10 02:39:42,45518.82
CUST-01546,Customer 1546,Consumer,UK,2023-11-18 07:21:30,39767.4
CUST-01547,Customer 1547,Corporate,US,2020-03-15 19:23:59,13682.06
CUST-01548,Customer 1548,SMB,UK,2022-10-20 05:53:00,40239.8
CUST-01549,Customer 1549,Corporate,FR,2020-11-30 10:18:47,4225.23
CUST-01550,Customer 1550,Consumer,CA,2020-11-24 20:31:40,35819.62
CUST-01551,Customer 1551,Consumer,US,2020-10-23 20:40:24,1019.52
CUST-01552,Customer 1552,Corporate,DE,2021-03-26 00:34:29,10588.4
CUST-01553,Customer 1553,SMB,CA,2020-10-02 07:39:20,44383.93
CUST-01554,Customer 1554,Corporate,CA,2023-09-07 17:29:27,18735.41
CUST-01555,Customer 1555,SMB,UK,2024-11-26 04:57:00,23547.17
CUST-01556,Customer 1556,Corporate,DE,2023-02-28 22:11:47,32380.03
CUST-01557,Customer 1557,Consumer,US,2020-08-12 11:02:03,34725.28
CUST-01558,Customer 1558,SMB,CA,2020-03-17 01:31:01,7362.93
CUST-01559,Customer 1559,SMB,UK,2020-04-08 00:17:08,46392.91
CUST-01560,Customer 1560,SMB,UK,2023-01-19 17:59:33,28454.58
CUST-01561,Customer 1561,Consumer,US,2024-09-02 10:57:07,29979.61
CUST-01562,Customer 1562,Consumer,DE,2022-04-27 00:37:01,32073.92
CUST-01563,Customer 1563,Consumer,DE,2021-04-17 13:02:22,42664.56
CUST-01564,Customer 1564,Corporate,UK,2022-08-27 14:15:23,10595.59
CUST-01565,Customer 1565,Corporate,DE,2020-06-24 10:45:37,45577.85
CUST-01566,Customer 1566,Corporate,DE,2022-09-30 10:09:21,39060.12
CUST-01567,Customer 1567,SMB,UK,2021-01-15 02:05:02,11270.49
CUST-01568,Customer 1568,SMB,CA,2023-01-16 05:25:00,39959.77
CUST-01569,Customer 1569,SMB,CA,2021-05-19 09:23:48,25266.11
CUST-01570,Customer 1570,SMB,DE,2022-11-04 02:52:16,28820.92
CUST-01571,Customer 1571,Consumer,UK,2023-09-20 22:33:46,49627.41
CUST-01572,Customer 1572,SMB,CA,2023-09-18 06:39:09,755.65
CUST-01573,Customer 1573,Corporate,CA,2022-09-24 13:05:45,46816.49
CUST-01574,Customer 1574,Corporate,UK,2022-07-29 13:40:23,36301.92
CUST-01575,Customer 1575,Consumer,US,2020-04-07 19:50:24,17489.65
CUST-01576,Customer 1576,SMB,DE,2024-05-08 10:39:19,36489.79
CUST-01577,Customer 1577,Consumer,DE,2020-04-24 20:26:15,10212.15
CUST-01578,Customer 1578,Consumer,CA,2024-01-13 10:26:10,25720.13
CUST-01579,Customer 1579,Corporate,UK,2023-10-06 22:11:04,40817.4
CUST-01580,Customer 1580,Consumer,FR,2023-04-01 07:07:14,10550.82
CUST-01581,Customer 1581,Consumer,FR,2023-06-04 19:19:32,28072.5
CUST-01582,Customer 1582,Corporate,UK,2021-03-18 03:53:57,2216.71
CUST-01583,Customer 1583,Corporate,UK,2023-08-22 20:49:38,41852.05
CUST-01584,Customer 1584,SMB,US,2021-06-26 02:19:35,17582.79
CUST-01585,Customer 1585,Corporate,FR,2024-03-03 21:38:30,16450.25
CUST-01586,Customer 1586,Consumer,UK,2021-09-14 22:15:26,12885.35
CUST-01587,Customer 1587,Corporate,UK,2021-10-01 13:20:49,35980.94
CUST-01588,Customer 1588,Consumer,DE,2021-05-22 23:04:37,8794.04
CUST-01589,Customer 1589,Corporate,FR,2022-12-29 15:01:01,1792.4
CUST-01590,Customer 1590,SMB,UK,2023-02-08 19:26:49,13991.76
CUST-01591,Customer 1591,SMB,FR,2022-02-07 18:25:58,33176.22
CUST-01592,Customer 1592,Consumer,UK,2023-03-26 15:48:18,2606.47
CUST-01593,Customer 1593,SMB,FR,2023-10-28 00:49:25,21415.58
CUST-01594,Customer 1594,Consumer,US,2023-12-21 18:58:49,40354.24
CUST-01595,Customer 1595,Corporate,US,2023-05-09 20:04:23,21400.85
CUST-01596,Customer 1596,SMB,US,2024-03-02 08:27:04,27666.9
CUST-01597,Customer 1597,Corporate,CA,2020-03-20 06:10:02,21430.77
CUST-01598,Customer 1598,Corporate,UK,2022-01-03 17:37:42,8781.41
CUST-01599,Customer 1599,Consumer,DE,2020-10-14 15:46:18,48540.95
CUST-01600,Customer 1600,Consumer,CA,2020-03-16 11:21:05,9598.06
CUST-01601,Customer 1601,SMB,FR,2024-10-13 04:07:07,31053.5
CUST-01602,Customer 1602,Corporate,UK,2023-07-14 23:06:48,13704.97
CUST-01603,Customer 1603,Corporate,UK,2020-12-05 11:35:57,41181.54
CUST-01604,Customer 1604,Corporate,CA,2020-04-10 18:34:09,39718.22
CUST-01605,Customer 1605,SMB,UK,2022-03-14 11:53:55,22850.7
CUST-01606,Customer 1606,Corporate,UK,2024-04-17 19:48:32,9558.34
CUST-01607,Customer 1607,Corporate,FR,2023-07-25 07:33:21,2497.7
CUST-01608,Customer 1608,Corporate,DE,2024-04-28 22:25:56,23887.86
CUST-01609,Customer 1609,Corporate,FR,2020-07-23 23:19:36,8289.56
CUST-01610,Customer 1610,SMB,CA,2024-02-12 03:56:30,47466.25
CUST-01611,Customer 1611,SMB,UK,2023-01-21 11:23:37,6918.93
CUST-01612,Customer 1612,Corporate,UK,2024-07-26 13:59:11,11858.92
CUST-01613,Customer 1613,Corporate,DE,2023-08-22 20:12:04,38438.18
CUST-01614,Customer 1614,SMB,DE,2021-01-25 00:48:23,21613.86
CUST-01615,Customer 1615,SMB,US,2023-03-25 00:25:30,17956.71
CUST-01616,Customer 1616,SMB,DE,2022-07-18 02:24:28,18199.75
CUST-01617,Customer 1617,Consumer,FR,2024-05-07 21:04:34,26523.7
CUST-01618,Customer 1618,SMB,UK,2021-03-11 08:53:08,26801.72
CUST-01619,Customer 1619,SMB,FR,2020-03-17 03:58:37,16267.59
CUST-01620,Customer 1620,SMB,FR,2020-04-21 01:59:03,34737.38
CUST-01621,Customer 1621,Corporate,FR,2020-06-01 16:03:15,14401.18
CUST-01622,Customer 1622,SMB,FR,2021-04-06 02:50:20,12065.79
CUST-01623,Customer 1623,Corporate,FR,2021-06-14 12:21:02,43376.34
CUST-01624,Customer 1624,Corporate,FR,2024-06-16 22:03:01,5680.31
CUST-01625,Customer 1625,Corporate,UK,2020-04-13 07:12:49,48494.33
CUST-01626,Customer 1626,Corporate,FR,2024-08-17 20:15:02,28332.98
CUST-01627,Customer 1627,SMB,CA,2021-01-26 13:04:13,46384.46
CUST-01628,Customer 1628,Consumer,FR,2020-05-09 01:44:36,49104.61
CUST-01629,Customer 1629,Corporate,US,2022-04-16 11:02:04,20881.37
CUST-01630,Customer 1630,SMB,FR,2022-09-20 21:53:04,9739.1
CUST-01631,Customer 1631,SMB,US,2023-10-03 21:14:37,46854.33
CUST-01632,Customer 1632,Consumer,UK,2024-03-06 06:35:06,42505.29
CUST-01633,Customer 1633,Consumer,CA,2024-02-25 10:33:36,9119.45
CUST-01634,Customer 1634,Corporate,UK,2022-01-26 08:43:47,7662.19
CUST-01635,Customer 1635,Consumer,UK,2021-05-17 13:57:33,49530.02
CUST-01636,Customer 1636,Consumer,FR,2021-06-23 22:40:31,28953.46
CUST-01637,Customer 1637,Corporate,US,2020-11-12 18:14:12,22745.75
CUST-01638,Customer 1638,SMB,CA,2020-09-04 00:52:40,31254.59
CUST-01639,Customer 1639,Consumer,FR,2023-04-04 20:20:19,41765.5
CUST-01640,Customer 1640,Consumer,US,2023-10-29 16:37:32,822.96
CUST-01641,Customer 1641,SMB,FR,2024-08-20 12:38:33,5135.53
CUST-01642,Customer 1642,Consumer,UK,2024-08-16 15:27:20,34199.74
CUST-01643,Customer 1643,Corporate,US,2022-08-24 08:36:15,33984.43
CUST-01644,Customer 1644,SMB,DE,2020-11-01 22:57:17,49268.0
CUST-01645,Customer 1645,Consumer,FR,2023-01-25 10:27:50,1440.03
CUST-01646,Customer 1646,Consumer,UK,2024-03-10 11:16:29,4048.04
CUST-01647,Customer 1647,Corporate,US,2021-02-27 16:30:05,24064.07
CUST-01648,Customer 1648,Corporate,UK,2024-02-10 21:24:28,32947.19
CUST-01649,Customer 1649,SMB,FR,2021-10-23 15:05:37,12997.63
CUST-01650,Customer 1650,Corporate,FR,2022-03-19 05:15:50,12885.48
CUST-01651,Customer 1651,Consumer,FR,2022-06-28 00:54:50,2041.9
CUST-01652,Customer 1652,Corporate,CA,2022-01-31 05:28:16,2411.66
CUST-01653,Customer 1653,Consumer,CA,2021-02-23 20:07:32,4579.65
CUST-01654,Customer 1654,SMB,FR,2022-08-19 13:57:49,3551.4
CUST-01655,Customer 1655,Corporate,CA,2021-12-29 19:52:03,44021.7
CUST-01656,Customer 1656,Corporate,UK,2022-05-22 20:52:16,20419.54
CUST-01657,Customer 1657,Consumer,US,2023-03-04 13:08:03,37952.23
CUST-01658,Customer 1658,Consumer,CA,2020-01-07 22:07:41,6450.72
CUST-01659,Customer 1659,SMB,CA,2020-03-14 13:11:16,650.36
CUST-01660,Customer 1660,Consumer,CA,2020-04-03 16:53:31,49912.65
CUST-01661,Customer 1661,SMB,CA,2024-10-16 12:04:37,39872.96
CUST-01662,Customer 1662,SMB,DE,2023-02-18 02:27:36,41646.23
CUST-01663,Customer 1663,SMB,US,2023-06-01 09:11:30,30148.65
CUST-01664,Customer 1664,Consumer,UK,2024-07-15 00:22:09,9949.12
CUST-01665,Customer 1665,Consumer,CA,2024-10-31 08:00:01,1283.93
CUST-01666,Customer 1666,Consumer,DE,2020-08-04 04:25:33,37363.96
CUST-01667,Customer 1667,Corporate,FR,2021-09-17 09:30:57,40579.43
CUST-01668,Customer 1668,Corporate,FR,2024-05-23 13:13:12,24104.77
CUST-01669,Customer 1669,Corporate,DE,2020-03-04 01:22:28,31135.4
CUST-01670,Customer 1670,SMB,UK,2024-04-07 05:27:00,48929.14
CUST-01671,Customer 1671,Corporate,DE,2020-01-21 10:19:42,16939.78
CUST-01672,Customer 1672,Corporate,FR,2023-10-15 15:49:04,42513.83
CUST-01673,Customer 1673,Corporate,CA,2024-08-19 16:36:22,43658.61
CUST-01674,Customer 1674,Corporate,FR,2021-04-25 02:41:48,4260.01
CUST-01675,Customer 1675,SMB,US,2024-12-01 07:14:04,23809.99
CUST-01676,Customer 1676,SMB,US,2023-03-09 21:58:02,29018.45
CUST-01677,Customer 1677,Consumer,FR,2023-08-18 08:59:04,7317.71
CUST-01678,Customer 1678,Consumer,FR,2024-02-10 09:45:40,20621.09
CUST-01679,Customer 1679,SMB,CA,2021-01-25 20:26:27,22704.74
CUST-01680,Customer 1680,SMB,CA,2020-05-10 04:33:56,13959.29
CUST-01681,Customer 1681,SMB,US,2021-10-05 05:53:41,4601.61
CUST-01682,Customer 1682,Consumer,UK,2023-08-22 19:50:41,17491.58
CUST-01683,Customer 1683,Corporate,FR,2023-12-03 02:12:59,30609.51
CUST-01684,Customer 1684,Corporate,CA,2024-05-31 22:54:26,18636.39
CUST-01685,Customer 1685,SMB,FR,2024-06-12 05:24:55,11830.93
CUST-01686,Customer 1686,Consumer,US,2023-12-24 04:14:35,9999.34
CUST-01687,Customer 1687,SMB,CA,2020-01-24 16:56:38,20427.03
CUST-01688,Customer 1688,Consumer,DE,2020-12-30 15:34:52,48408.08
CUST-01689,Customer 1689,Corporate,US,2021-08-06 09:42:42,31569.61
CUST-01690,Customer 1690,Corporate,FR,2022-11-23 15:29:17,5368.32
CUST-01691,Customer 1691,SMB,CA,2022-10-12 12:16:32,6987.25
CUST-01692,Customer 1692,Corporate,US,2020-06-04 23:28:06,29810.69
CUST-01693,Customer 1693,SMB,FR,2023-12-07 11:38:26,12484.06
CUST-01694,Customer 1694,Consumer,UK,2021-03-30 02:29:58,41655.07
CUST-01695,Customer 1695,SMB,CA,2024-08-01 20:21:08,3561.9
CUST-01696,Customer 1696,Consumer,UK,2022-06-01 20:07:56,11889.09
CUST-01697,Customer 1697,SMB,US,2020-05-29 01:48:04,31774.18
CUST-01698,Customer 1698,SMB,CA,2022-04-24 13:52:09,32866.6
CUST-01699,Customer 1699,Consumer,FR,2022-11-27 23:38:03,35704.83
CUST-01700,Customer 1700,Corporate,UK,2021-07-23 19:55:07,43354.8
CUST-01701,Customer 1701,Consumer,US,2021-07-12 04:54:27,48450.33
CUST-01702,Customer 1702,SMB,FR,2023-05-09 08:28:25,10124.71
CUST-01703,Customer 1703,Corporate,FR,2024-12-29 07:43:30,13022.77
CUST-01704,Customer 1704,Consumer,FR,2021-08-26 13:56:27,19779.41
CUST-01705,Customer 1705,Consumer,FR,2021-10-29 12:47:58,19203.15
CUST-01706,Customer 1706,Corporate,UK,2022-05-31 06:07:38,17736.23
CUST-01707,Customer 1707,Corporate,FR,2020-07-20 12:20:19,3203.35
CUST-01708,Customer 1708,Consumer,DE,2024-04-13 21:06:41,43151.81
CUST-01709,Customer 1709,Consumer,CA,2024-11-17 21:43:34,33205.57
CUST-01710,Customer 1710,SMB,FR,2020-12-22 07:36:37,39386.89
CUST-01711,Customer 1711,Consumer,FR,2020-03-23 11:34:18,49987.94
CUST-01712,Customer 1712,Corporate,DE,2020-02-11 10:28:11,24523.4
CUST-01713,Customer 1713,Consumer,CA,2021-07-03 07:14:38,6740.85
CUST-01714,Customer 1714,Corporate,FR,2021-02-10 13:05:53,41668.88
CUST-01715,Customer 1715,SMB,FR,2023-01-14 08:41:59,37154.52
CUST-01716,Customer 1716,Corporate,FR,2022-07-23 19:50:15,38432.48
CUST-01717,Customer 1717,Corporate,DE,2022-05-16 21:57:56,8136.08
CUST-01718,Customer 1718,Corporate,CA,2023-06-06 06:33:02,37756.37
CUST-01719,Customer 1719,Consumer,US,2023-06-19 12:22:27,29667.38
CUST-01720,Customer 1720,Consumer,CA,2024-07-02 15:02:11,2624.69
CUST-01721,Customer 1721,Consumer,DE,2023-03-22 23:35:41,14677.67
CUST-01722,Customer 1722,Corporate,CA,2023-07-18 16:10:17,11093.05
CUST-01723,Customer 1723,Consumer,FR,2024-12-19 17:52:49,14627.72
CUST-01724,Customer 1724,Consumer,DE,2021-08-14 20:46:26,10069.45
CUST-01725,Customer 1725,Corporate,DE,2021-04-17 05:17:25,19953.06
CUST-01726,Customer 1726,Corporate,CA,2022-08-13 13:12:37,10928.82
CUST-01727,Customer 1727,Consumer,CA,2024-04-03 07:41:20,19865.61
CUST-01728,Customer 1728,Consumer,UK,2022-09-26 10:21:10,927.75
CUST-01729,Customer 1729,Consumer,CA,2023-01-20 21:35:16,36823.06
CUST-01730,Customer 1730,SMB,CA,2023-08-30 04:40:42,17417.99
CUST-01731,Customer 1731,Consumer,FR,2022-03-04 12:38:55,14448.11
CUST-01732,Customer 1732,Corporate,US,2022-09-19 18:53:09,42959.46
CUST-01733,Customer 1733,Consumer,US,2023-09-06 20:08:55,37459.63
CUST-01734,Customer 1734,SMB,US,2024-07-07 01:56:02,43168.59
CUST-01735,Customer 1735,SMB,CA,2024-12-02 20:52:47,43657.62
CUST-01736,Customer 1736,SMB,US,2022-08-05 23:25:29,36510.11
CUST-01737,Customer 1737,Consumer,UK,2021-04-14 16:44:37,2972.5
CUST-01738,Customer 1738,Corporate,DE,2022-11-15 15:49:41,4872.58
CUST-01739,Customer 1739,Corporate,UK,2024-11-02 20:11:14,3759.14
CUST-01740,Customer 1740,Consumer,UK,2021-10-14 16:25:27,12472.23
CUST-01741,Customer 1741,Consumer,US,2020-02-13 22:55:37,43206.08
CUST-01742,Customer 1742,Consumer,US,2023-09-12 02:00:48,2010.55
CUST-01743,Customer 1743,Consumer,UK,2024-11-28 09:27:46,2923.29
CUST-01744,Customer 1744,Corporate,UK,2020-04-24 21:54:25,5968.75
CUST-01745,Customer 1745,SMB,UK,2024-07-10 13:12:48,28959.68
CUST-01746,Customer 1746,SMB,UK,2021-07-01 00:34:41,16025.73
CUST-01747,Customer 1747,Corporate,UK,2022-02-10 07:09:13,47046.57
CUST-01748,Customer 1748,Consumer,CA,2022-07-10 05:13:59,6852.39
CUST-01749,Customer 1749,Consumer,UK,2022-11-07 10:37:13,40248.58
CUST-01750,Customer 1750,Corporate,DE,2021-08-16 11:30:03,32278.29
CUST-01751,Customer 1751,Corporate,US,2021-07-17 07:53:58,32692.89
CUST-01752,Customer 1752,SMB,DE,2020-12-13 10:41:56,17653.65
CUST-01753,Customer 1753,Corporate,FR,2024-12-03 00:10:10,325.86
CUST-01754,Customer 1754,Consumer,US,2020-09-08 19:39:32,18389.28
CUST-01755,Customer 1755,Corporate,DE,2024-03-31 02:32:19,30108.78
CUST-01756,Customer 1756,Corporate,UK,2022-02-24 09:30:51,36893.79
CUST-01757,Customer 1757,Corporate,UK,2024-08-10 22:00:20,27695.74
CUST-01758,Customer 1758,Consumer,US,2024-04-10 14:56:22,49055.67
CUST-01759,Customer 1759,Consumer,CA,2024-06-20 01:49:42,29368.91
CUST-01760,Customer 1760,SMB,UK,2021-05-04 08:19:33,4244.83
CUST-01761,Customer 1761,Corporate,DE,2021-11-01 02:42:34,42764.57
CUST-01762,Customer 1762,Consumer,US,2022-08-12 01:33:47,32674.47
CUST-01763,Customer 1763,SMB,CA,2024-02-28 17:20:59,25903.01
CUST-01764,Customer 1764,Consumer,UK,2022-05-21 15:36:48,38978.12
CUST-01765,Customer 1765,SMB,CA,2021-07-14 16:26:36,34545.38
CUST-01766,Customer 1766,Corporate,DE,2023-07-30 04:52:44,47446.52
CUST-01767,Customer 1767,SMB,US,2024-03-15 11:29:17,23262.77
CUST-01768,Customer 1768,Corporate,UK,2023-11-17 03:48:25,35565.6
CUST-01769,Customer 1769,Corporate,CA,2020-10-22 08:47:32,23010.93
CUST-01770,Customer 1770,Corporate,US,2023-11-06 13:10:48,13974.81
CUST-01771,Customer 1771,Corporate,DE,2023-08-15 05:21:26,16042.63
CUST-01772,Customer 1772,SMB,US,2024-09-07 17:13:21,29641.76
CUST-01773,Customer 1773,SMB,UK,2023-06-07 10:40:11,9105.33
CUST-01774,Customer 1774,Consumer,FR,2024-02-23 11:36:28,25318.99
CUST-01775,Customer 1775,SMB,US,2022-02-02 19:44:11,34700.57
CUST-01776,Customer 1776,Corporate,UK,2021-02-16 22:11:33,26868.71
CUST-01777,Customer 1777,Consumer,CA,2020-01-02 01:15:25,28169.85
CUST-01778,Customer 1778,SMB,US,2023-12-09 20:42:08,10704.86
CUST-01779,Customer 1779,Corporate,US,2024-02-24 14:54:10,32916.94
CUST-01780,Customer 1780,Consumer,FR,2022-08-27 19:37:49,29911.23
CUST-01781,Customer 1781,SMB,FR,2021-04-08 23:25:44,26718.68
CUST-01782,Customer 1782,Consumer,FR,2021-11-26 10:44:50,34834.83
CUST-01783,Customer 1783,SMB,FR,2024-10-30 22:32:40,35079.26
CUST-01784,Customer 1784,SMB,UK,2023-05-02 10:50:08,34631.6
CUST-01785,Customer 1785,Consumer,FR,2022-05-03 21:42:50,7115.45
CUST-01786,Customer 1786,Consumer,FR,2021-04-07 13:26:29,29490.72
CUST-01787,Customer 1787,Consumer,DE,2021-11-13 14:23:53,34969.12
CUST-01788,Customer 1788,Corporate,FR,2023-11-29 06:34:06,30457.4
CUST-01789,Customer 1789,Corporate,UK,2024-07-21 17:39:34,9726.06
CUST-01790,Customer 1790,Consumer,UK,2022-06-04 20:51:57,1289.75
CUST-01791,Customer 1791,SMB,UK,2020-11-21 20:34:59,30464.09
CUST-01792,Customer 1792,Consumer,CA,2023-07-09 23:26:36,11101.04
CUST-01793,Customer 1793,Corporate,CA,2021-11-03 00:46:16,41398.08
CUST-01794,Customer 1794,Consumer,DE,2020-01-11 01:32:14,46775.79
CUST-01795,Customer 1795,Consumer,CA,2020-04-20 18:50:23,41942.4
CUST-01796,Customer 1796,Corporate,DE,2023-01-27 16:45:57,8607.98
CUST-01797,Customer 1797,SMB,CA,2023-09-11 15:04:27,40941.38
CUST-01798,Customer 1798,SMB,US,2023-08-30 08:27:38,9007.98
CUST-01799,Customer 1799,Corporate,DE,2021-10-06 01:36:47,14978.2
CUST-01800,Customer 1800,Corporate,CA,2024-03-13 06:54:02,41428.49
CUST-01801,Customer 1801,Consumer,US,2024-10-25 13:50:19,7348.49
CUST-01802,Customer 1802,SMB,DE,2023-08-10 07:21:30,9472.76
CUST-01803,Customer 1803,SMB,DE,2022-09-19 07:35:06,42270.25
CUST-01804,Customer 1804,Corporate,US,2022-01-04 19:16:50,49359.27
CUST-01805,Customer 1805,SMB,DE,2024-10-12 08:34:43,31829.22
CUST-01806,Customer 1806,Corporate,US,2024-12-08 09:29:06,30905.95
CUST-01807,Customer 1807,SMB,US,2021-05-02 17:30:30,27074.62
CUST-01808,Customer 1808,SMB,DE,2021-05-18 02:49:18,12303.72
CUST-01809,Customer 1809,Corporate,DE,2022-08-17 01:53:18,1985.86
CUST-01810,Customer 1810,Consumer,FR,2021-07-12 04:04:12,22570.18
CUST-01811,Customer 1811,Consumer,FR,2020-08-20 23:56:35,42363.03
CUST-01812,Customer 1812,SMB,UK,2022-02-15 19:53:22,44439.21
CUST-01813,Customer 1813,Consumer,UK,2024-08-11 07:19:54,25328.81
CUST-01814,Customer 1814,SMB,US,2022-12-12 13:39:41,46989.66
CUST-01815,Customer 1815,Consumer,DE,2024-09-24 10:28:35,28236.02
CUST-01816,Customer 1816,Consumer,US,2022-12-01 11:46:25,37997.38
CUST-01817,Customer 1817,SMB,FR,2021-08-04 19:39:47,22151.48
CUST-01818,Customer 1818,Consumer,UK,2020-08-17 07:58:07,4198.65
CUST-01819,Customer 1819,Corporate,US,2024-04-06 13:21:49,41905.45
CUST-01820,Customer 1820,Consumer,DE,2023-06-29 04:33:54,47161.54
CUST-01821,Customer 1821,SMB,UK,2022-08-13 07:10:18,36204.79
CUST-01822,Customer 1822,Consumer,US,2023-08-14 03:29:31,20508.08
CUST-01823,Customer 1823,Corporate,UK,2022-06-21 18:55:55,43031.46
CUST-01824,Customer 1824,Corporate,DE,2022-03-09 15:34:03,31587.04
CUST-01825,Customer 1825,Consumer,UK,2020-05-03 11:08:01,238.83
CUST-01826,Customer 1826,SMB,US,2023-09-02 14:51:09,46771.54
CUST-01827,Customer 1827,Corporate,US,2020-01-02 10:03:35,23200.42
CUST-01828,Customer 1828,Corporate,UK,2021-04-19 02:31:55,8800.27
CUST-01829,Customer 1829,SMB,DE,2024-04-03 03:29:06,9232.13
CUST-01830,Customer 1830,Corporate,US,2021-03-16 19:49:07,17126.63
CUST-01831,Customer 1831,Corporate,CA,2021-02-19 15:06:44,2220.36
CUST-01832,Customer 1832,Corporate,UK,2022-02-03 04:26:08,15344.91
CUST-01833,Customer 1833,SMB,FR,2020-04-14 17:50:27,4648.57
CUST-01834,Customer 1834,Corporate,US,2022-01-18 16:23:33,10176.65
CUST-01835,Customer 1835,SMB,FR,2021-07-30 11:05:10,1000.48
CUST-01836,Customer 1836,Corporate,FR,2022-07-04 09:51:50,34082.31
CUST-01837,Customer 1837,Corporate,DE,2022-02-26 13:42:43,28822.0
CUST-01838,Customer 1838,Corporate,DE,2021-08-30 15:08:05,4699.15
CUST-01839,Customer 1839,SMB,DE,2021-02-21 09:12:25,38791.95
CUST-01840,Customer 1840,Corporate,UK,2020-04-09 06:33:31,34433.79
CUST-01841,Customer 1841,Consumer,FR,2024-05-19 02:17:55,7804.53
CUST-01842,Customer 1842,SMB,US,2022-03-13 15:24:34,2166.42
CUST-01843,Customer 1843,SMB,FR,2023-03-22 08:17:54,6838.5
CUST-01844,Customer 1844,Consumer,CA,2022-03-25 23:21:35,5933.5
CUST-01845,Customer 1845,Consumer,FR,2021-07-21 18:40:20,30556.27
CUST-01846,Customer 1846,Corporate,FR,2022-07-17 20:58:27,2656.54
CUST-01847,Customer 1847,SMB,UK,2020-11-17 22:58:30,15616.41
CUST-01848,Customer 1848,SMB,US,2022-10-25 01:17:56,18014.86
CUST-01849,Customer 1849,Consumer,CA,2023-05-30 22:06:56,4376.47
CUST-01850,Customer 1850,Consumer,UK,2022-09-05 08:00:57,17229.3
CUST-01851,Customer 1851,Consumer,CA,2022-04-13 00:51:42,28354.65
CUST-01852,Customer 1852,Consumer,FR,2023-01-31 11:44:52,16177.23
CUST-01853,Customer 1853,Corporate,US,2021-08-01 08:22:31,46540.99
CUST-01854,Customer 1854,Consumer,FR,2020-05-15 11:12:08,14368.72
CUST-01855,Customer 1855,SMB,UK,2023-10-24 03:19:34,32582.94
CUST-01856,Customer 1856,Consumer,US,2020-11-12 15:42:53,26981.5
CUST-01857,Customer 1857,Corporate,CA,2021-09-01 20:34:29,18820.95
CUST-01858,Customer 1858,SMB,US,2024-04-26 15:16:13,48447.28
CUST-01859,Customer 1859,Consumer,US,2020-07-06 13:42:07,42959.98
CUST-01860,Customer 1860,Corporate,UK,2020-12-30 20:50:13,10113.31
CUST-01861,Customer 1861,SMB,UK,2021-02-12 18:32:52,48626.04
CUST-01862,Customer 1862,Corporate,FR,2022-02-06 01:57:23,1052.52
CUST-01863,Customer 1863,Consumer,US,2020-07-01 15:16:30,640.32
CUST-01864,Customer 1864,SMB,US,2023-11-30 19:40:10,4861.89
CUST-01865,Customer 1865,SMB,DE,2023-04-19 21:57:35,17847.4
CUST-01866,Customer 1866,SMB,FR,2022-04-09 21:38:33,18311.23
CUST-01867,Customer 1867,Corporate,DE,2022-05-20 22:09:38,2885.11
CUST-01868,Customer 1868,SMB,UK,2023-11-20 22:09:02,37177.49
CUST-01869,Customer 1869,Consumer,CA,2020-05-21 20:33:04,16111.36
CUST-01870,Customer 1870,Consumer,FR,2020-05-22 22:34:14,47405.47
CUST-01871,Customer 1871,Corporate,US,2024-01-02 16:44:54,49911.98
CUST-01872,Customer 1872,Corporate,DE,2021-06-14 03:55:12,34540.56
CUST-01873,Customer 1873,SMB,US,2022-01-23 07:11:07,5852.73
CUST-01874,Customer 1874,Consumer,CA,2020-11-20 22:35:52,25907.2
CUST-01875,Customer 1875,SMB,US,2020-10-21 22:31:23,39259.01
CUST-01876,Customer 1876,Corporate,DE,2022-08-04 20:22:54,45920.37
CUST-01877,Customer 1877,Consumer,FR,2024-12-13 09:06:08,21389.34
CUST-01878,Customer 1878,SMB,US,2022-08-20 06:10:22,111.42
CUST-01879,Customer 1879,Consumer,DE,2021-05-12 12:57:39,20401.15
