order_id,customer_id,order_date,order_status,order_total,currency,sales_channel,shipping_method,country,promo_code,created_timestamp
ORD-001414,CUST-01381,2025-09-16 08:30:42,CANCELLED,510.31,EUR,DISTRIBUTOR,STANDARD,CA,HOLIDAY10,2025-12-08 01:51:51.483137
ORD-001415,CUST-01713,2024-05-15 19:14:58,NEW,709.14,EUR,STORE,STANDARD,CA,,2025-12-08 01:51:51.483137
ORD-001416,CUST-01763,2023-06-29 06:37:10,SHIPPED,1793.2,GBP,STORE,OVERNIGHT,US,HOLIDAY10,2025-12-08 01:51:51.483137
ORD-001417,CUST-01179,2024-07-01 04:22:37,NEW,1933.91,GBP,ONLINE,STANDARD,CA,WELCOME5,2025-12-08 01:51:51.483137
ORD-001418,CUST-01203,2025-05-23 11:19:32,PROCESSING,898.01,EUR,STORE,OVERNIGHT,FR,,2025-12-08 01:51:51.483138
ORD-001419,CUST-01948,2025-01-16 05:29:19,DELIVERED,655.57,EUR,ONLINE,EXPRESS,DE,,2025-12-08 01:51:51.483138
ORD-001420,CUST-00043,2025-06-24 08:35:33,PROCESSING,1061.67,GBP,STORE,OVERNIGHT,UK,,2025-12-08 01:51:51.483138
ORD-001421,CUST-01567,2025-06-05 10:56:01,NEW,1381.78,EUR,DISTRIBUTOR,EXPRESS,CA,,2025-12-08 01:51:51.483138
ORD-001422,CUST-01377,2025-11-02 09:25:28,NEW,561.48,EUR,ONLINE,STANDARD,UK,HOLIDAY10,2025-12-08 01:51:51.483139
ORD-001423,CUST-01683,2024-10-10 12:42:19,CANCELLED,1478.22,USD,ONLINE,STANDARD,US,WELCOME5,2025-12-08 01:51:51.483139
ORD-001424,CUST-00552,2025-11-13 09:37:08,SHIPPED,122.28,GBP,ONLINE,STANDARD,DE,,2025-12-08 01:51:51.483139
ORD-001425,CUST-01181,2025-04-09 09:20:21,SHIPPED,117.6,USD,STORE,OVERNIGHT,CA,,2025-12-08 01:51:51.483139
ORD-001426,CUST-00083,2024-03-20 04:10:03,PROCESSING,784.85,USD,ONLINE,EXPRESS,UK,WELCOME5,2025-12-08 01:51:51.483140
ORD-001427,CUST-01563,2024-10-18 03:42:18,DELIVERED,719.88,GBP,STORE,EXPRESS,CA,,2025-12-08 01:51:51.483140
ORD-001428,CUST-01549,2023-01-20 20:07:09,SHIPPED,644.95,USD,ONLINE,STANDARD,US,,2025-12-08 01:51:51.483140
ORD-001429,CUST-00359,2025-03-23 00:47:11,CANCELLED,992.22,EUR,STORE,STANDARD,UK,WELCOME5,2025-12-08 01:51:51.483140
ORD-001430,CUST-00964,2023-06-15 09:30:24,PROCESSING,655.05,USD,ONLINE,EXPRESS,UK,,2025-12-08 01:51:51.483141
ORD-001431,CUST-01063,2023-02-09 06:12:49,PROCESSING,400.67,GBP,DISTRIBUTOR,OVERNIGHT,DE,,2025-12-08 01:51:51.483141
ORD-001432,CUST-01335,2024-08-14 15:52:28,CANCELLED,632.75,EUR,DISTRIBUTOR,STANDARD,DE,,2025-12-08 01:51:51.483141
ORD-001433,CUST-00906,2023-08-14 18:10:21,DELIVERED,1950.31,EUR,ONLINE,OVERNIGHT,UK,,2025-12-08 01:51:51.483141
ORD-001434,CUST-01877,2023-03-24 10:24:23,CANCELLED,834.0,EUR,STORE,STANDARD,DE,,2025-12-08 01:51:51.483141
ORD-001435,CUST-00570,2025-11-07 04:53:13,DELIVERED,900.53,EUR,STORE,STANDARD,UK,,2025-12-08 01:51:51.483142
ORD-001436,CUST-00372,2023-03-29 22:22:44,CANCELLED,1161.56,USD,STORE,OVERNIGHT,FR,HOLIDAY10,2025-12-08 01:51:51.483142
ORD-001437,CUST-01199,2023-11-07 12:54:08,CANCELLED,1967.01,USD,DISTRIBUTOR,OVERNIGHT,CA,,2025-12-08 01:51:51.483142
ORD-001438,CUST-00893,2024-02-19 17:40:16,NEW,498.37,EUR,DISTRIBUTOR,OVERNIGHT,FR,,2025-12-08 01:51:51.483142
ORD-001439,CUST-01301,2023-09-08 00:06:22,PROCESSING,1368.94,GBP,DISTRIBUTOR,OVERNIGHT,FR,,2025-12-08 01:51:51.483143
ORD-001440,CUST-01668,2024-03-21 05:48:07,CANCELLED,1437.65,EUR,STORE,EXPRESS,CA,,2025-12-08 01:51:51.483143
ORD-001441,CUST-01008,2025-11-27 14:38:17,CANCELLED,1222.5,USD,STORE,EXPRESS,UK,WELCOME5,2025-12-08 01:51:51.483143
ORD-001442,CUST-01985,2024-01-25 05:35:29,SHIPPED,195.39,EUR,STORE,STANDARD,UK,,2025-12-08 01:51:51.483143
ORD-001443,CUST-00187,2023-08-16 11:14:45,PROCESSING,1360.21,USD,ONLINE,STANDARD,DE,,2025-12-08 01:51:51.483144
ORD-001444,CUST-00963,2023-04-07 08:45:04,SHIPPED,146.91,EUR,ONLINE,STANDARD,US,,2025-12-08 01:51:51.483144
ORD-001445,CUST-00713,2024-04-03 11:38:16,PROCESSING,1200.36,GBP,ONLINE,EXPRESS,UK,WELCOME5,2025-12-08 01:51:51.483144
ORD-001446,CUST-00837,2023-11-13 21:42:17,SHIPPED,1484.37,EUR,DISTRIBUTOR,OVERNIGHT,CA,,2025-12-08 01:51:51.483144
ORD-001447,CUST-00683,2025-04-20 16:21:28,CANCELLED,437.72,GBP,DISTRIBUTOR,STANDARD,US,,2025-12-08 01:51:51.483145
ORD-001448,CUST-00658,2023-02-20 04:28:09,CANCELLED,1686.41,GBP,STORE,EXPRESS,CA,,2025-12-08 01:51:51.483146
ORD-001449,CUST-01373,2024-07-11 04:39:01,NEW,80.1,EUR,ONLINE,STANDARD,CA,,2025-12-08 01:51:51.483147
ORD-001450,CUST-00215,2024-12-04 01:56:46,SHIPPED,1690.75,GBP,STORE,EXPRESS,CA,,2025-12-08 01:51:51.483147
ORD-001451,CUST-01757,2023-06-09 04:43:53,DELIVERED,931.45,GBP,ONLINE,OVERNIGHT,US,WELCOME5,2025-12-08 01:51:51.483147
ORD-001452,CUST-00330,2025-08-15 02:12:07,NEW,450.82,USD,ONLINE,EXPRESS,FR,HOLIDAY10,2025-12-08 01:51:51.483147
ORD-001453,CUST-00676,2025-11-15 09:26:06,SHIPPED,284.88,USD,STORE,OVERNIGHT,CA,,2025-12-08 01:51:51.483148
ORD-001454,CUST-00844,2025-05-22 20:35:25,SHIPPED,1907.55,GBP,STORE,STANDARD,DE,,2025-12-08 01:51:51.483148
ORD-001455,CUST-01421,2023-12-15 10:47:07,NEW,163.88,EUR,ONLINE,OVERNIGHT,UK,,2025-12-08 01:51:51.483148
ORD-001456,CUST-01015,2025-10-02 06:21:41,CANCELLED,414.2,GBP,ONLINE,EXPRESS,UK,SPRING20,2025-12-08 01:51:51.483148
ORD-001457,CUST-00591,2025-05-21 21:40:58,SHIPPED,708.69,EUR,DISTRIBUTOR,STANDARD,UK,,2025-12-08 01:51:51.483149
ORD-001458,CUST-01357,2024-08-27 02:44:44,CANCELLED,1248.07,USD,STORE,STANDARD,US,SPRING20,2025-12-08 01:51:51.483149
ORD-001459,CUST-01936,2024-01-05 02:12:04,NEW,1098.71,EUR,STORE,EXPRESS,DE,,2025-12-08 01:51:51.483149
ORD-001460,CUST-00821,2025-03-04 16:33:50,CANCELLED,268.77,GBP,STORE,OVERNIGHT,DE,,2025-12-08 01:51:51.483149
ORD-001461,CUST-01667,2024-03-22 19:56:46,PROCESSING,593.66,GBP,STORE,EXPRESS,DE,,2025-12-08 01:51:51.483150
ORD-001462,CUST-01558,2025-10-29 06:06:57,DELIVERED,492.73,GBP,ONLINE,OVERNIGHT,DE,SPRING20,2025-12-08 01:51:51.483150
ORD-001463,CUST-01127,2023-03-14 23:32:12,SHIPPED,442.81,GBP,DISTRIBUTOR,OVERNIGHT,DE,,2025-12-08 01:51:51.483150
ORD-001464,CUST-00076,2024-08-15 18:25:53,DELIVERED,834.07,GBP,STORE,STANDARD,FR,,2025-12-08 01:51:51.483150
ORD-001465,CUST-00932,2024-08-25 01:05:04,CANCELLED,1413.98,EUR,ONLINE,OVERNIGHT,DE,WELCOME5,2025-12-08 01:51:51.483150
ORD-001466,CUST-00181,2024-10-09 02:42:53,SHIPPED,450.56,GBP,ONLINE,STANDARD,DE,,2025-12-08 01:51:51.483151
ORD-001467,CUST-00645,2025-11-30 08:11:50,CANCELLED,746.02,USD,ONLINE,EXPRESS,US,,2025-12-08 01:51:51.483151
ORD-001468,CUST-00517,2024-04-30 16:35:06,PROCESSING,794.02,GBP,ONLINE,EXPRESS,US,,2025-12-08 01:51:51.483151
ORD-001469,CUST-00663,2025-05-07 16:41:49,NEW,1953.38,EUR,ONLINE,STANDARD,DE,,2025-12-08 01:51:51.483151
ORD-001470,CUST-00238,2023-03-25 13:53:28,SHIPPED,1910.24,GBP,STORE,STANDARD,FR,,2025-12-08 01:51:51.483152
ORD-001471,CUST-01987,2023-01-21 03:22:44,PROCESSING,1604.27,GBP,STORE,OVERNIGHT,DE,,2025-12-08 01:51:51.483152
ORD-001472,CUST-01583,2024-01-26 10:40:35,PROCESSING,498.48,EUR,DISTRIBUTOR,STANDARD,DE,,2025-12-08 01:51:51.483152
ORD-001473,CUST-00828,2023-11-12 11:38:25,SHIPPED,154.71,GBP,STORE,EXPRESS,DE,,2025-12-08 01:51:51.483152
ORD-001474,CUST-01772,2025-08-22 00:13:00,CANCELLED,647.47,EUR,ONLINE,STANDARD,CA,,2025-12-08 01:51:51.483153
ORD-001475,CUST-01054,2024-11-19 06:37:03,PROCESSING,548.25,GBP,DISTRIBUTOR,STANDARD,FR,HOLIDAY10,2025-12-08 01:51:51.483153
ORD-001476,CUST-01690,2023-12-17 09:03:26,DELIVERED,1021.73,USD,ONLINE,STANDARD,UK,,2025-12-08 01:51:51.483153
ORD-001477,CUST-00003,2025-09-11 13:20:51,PROCESSING,1559.9,GBP,ONLINE,OVERNIGHT,DE,SPRING20,2025-12-08 01:51:51.483153
ORD-001478,CUST-01347,2025-10-03 01:29:07,CANCELLED,1719.48,EUR,STORE,STANDARD,UK,WELCOME5,2025-12-08 01:51:51.483153
ORD-001479,CUST-01781,2024-07-25 06:22:57,CANCELLED,1692.83,USD,ONLINE,OVERNIGHT,FR,,2025-12-08 01:51:51.483154
ORD-001480,CUST-01112,2025-07-03 00:35:43,DELIVERED,732.16,EUR,STORE,OVERNIGHT,DE,,2025-12-08 01:51:51.483154
ORD-001481,CUST-00947,2025-04-29 03:17:21,PROCESSING,1380.72,GBP,ONLINE,STANDARD,UK,SPRING20,2025-12-08 01:51:51.483154
ORD-001482,CUST-00847,2025-07-26 07:53:49,CANCELLED,639.41,USD,DISTRIBUTOR,OVERNIGHT,UK,WELCOME5,2025-12-08 01:51:51.483154
ORD-001483,CUST-00112,2023-11-02 04:53:53,SHIPPED,140.59,EUR,ONLINE,STANDARD,FR,,2025-12-08 01:51:51.483155
ORD-001484,CUST-00385,2023-10-28 14:07:03,NEW,1409.1,USD,STORE,EXPRESS,DE,,2025-12-08 01:51:51.483155
ORD-001485,CUST-01062,2024-04-01 23:44:25,NEW,39.46,USD,ONLINE,EXPRESS,CA,,2025-12-08 01:51:51.483155
ORD-001486,CUST-00741,2024-11-28 05:01:59,NEW,830.18,EUR,STORE,OVERNIGHT,FR,,2025-12-08 01:51:51.483155
ORD-001487,CUST-01276,2023-10-03 14:55:00,PROCESSING,672.17,USD,STORE,EXPRESS,CA,,2025-12-08 01:51:51.483156
ORD-001488,CUST-01550,2025-11-26 11:22:00,DELIVERED,1392.89,EUR,DISTRIBUTOR,STANDARD,DE,SPRING20,2025-12-08 01:51:51.483156
ORD-001489,CUST-01021,2023-04-26 16:24:19,CANCELLED,1537.17,USD,STORE,OVERNIGHT,UK,,2025-12-08 01:51:51.483156
ORD-001490,CUST-01281,2023-10-18 10:59:31,SHIPPED,622.11,USD,DISTRIBUTOR,STANDARD,FR,,2025-12-08 01:51:51.483156
ORD-001491,CUST-00906,2023-09-27 23:33:07,SHIPPED,1627.02,USD,DISTRIBUTOR,OVERNIGHT,FR,SPRING20,2025-12-08 01:51:51.483157
ORD-001492,CUST-01557,2025-03-09 05:35:57,PROCESSING,601.96,GBP,ONLINE,OVERNIGHT,FR,HOLIDAY10,2025-12-08 01:51:51.483157
ORD-001493,CUST-00106,2023-07-05 09:49:57,NEW,903.73,GBP,DISTRIBUTOR,OVERNIGHT,US,,2025-12-08 01:51:51.483157
ORD-001494,CUST-00417,2024-08-08 22:58:09,PROCESSING,1459.5,EUR,STORE,OVERNIGHT,DE,WELCOME5,2025-12-08 01:51:51.483157
ORD-001495,CUST-00547,2023-03-05 02:57:14,DELIVERED,1391.98,USD,STORE,EXPRESS,US,WELCOME5,2025-12-08 01:51:51.483157
ORD-001496,CUST-01125,2024-10-27 15:55:45,DELIVERED,1974.99,EUR,DISTRIBUTOR,EXPRESS,FR,SPRING20,2025-12-08 01:51:51.483158
ORD-001497,CUST-00269,2024-03-09 14:03:31,CANCELLED,465.82,GBP,ONLINE,EXPRESS,FR,,2025-12-08 01:51:51.483158
ORD-001498,CUST-01900,2025-05-14 15:30:02,CANCELLED,1331.39,GBP,DISTRIBUTOR,OVERNIGHT,CA,,2025-12-08 01:51:51.483158
ORD-001499,CUST-00590,2024-02-15 11:33:58,DELIVERED,1227.17,GBP,DISTRIBUTOR,EXPRESS,US,WELCOME5,2025-12-08 01:51:51.483158
ORD-001500,CUST-00898,2023-07-22 01:13:54,DELIVERED,1831.89,GBP,STORE,OVERNIGHT,UK,,2025-12-08 01:51:51.483159
ORD-001501,CUST-01804,2023-09-07 23:51:44,DELIVERED,329.6,EUR,ONLINE,EXPRESS,DE,,2025-12-08 01:51:51.483159
ORD-001502,CUST-01431,2025-06-26 04:34:41,PROCESSING,1508.56,USD,ONLINE,OVERNIGHT,UK,,2025-12-08 01:51:51.483159
ORD-001503,CUST-00993,2024-02-01 03:41:28,DELIVERED,1145.17,EUR,ONLINE,EXPRESS,UK,,2025-12-08 01:51:51.483159
ORD-001504,CUST-00249,2023-01-09 18:27:57,SHIPPED,563.84,USD,ONLINE,EXPRESS,DE,,2025-12-08 01:51:51.483160
ORD-001505,CUST-00060,2024-05-28 12:16:26,NEW,959.38,GBP,STORE,EXPRESS,FR,HOLIDAY10,2025-12-08 01:51:51.483160
ORD-001506,CUST-01994,2024-12-25 10:05:32,DELIVERED,680.88,USD,ONLINE,OVERNIGHT,CA,,2025-12-08 01:51:51.483160
ORD-001507,CUST-01291,2023-08-29 11:34:29,NEW,1167.04,GBP,ONLINE,OVERNIGHT,FR,,2025-12-08 01:51:51.483160
ORD-001508,CUST-01247,2023-03-04 01:05:35,PROCESSING,1780.22,EUR,ONLINE,EXPRESS,FR,,2025-12-08 01:51:51.483161
ORD-001509,CUST-01637,2023-08-27 18:28:38,NEW,1147.22,USD,STORE,OVERNIGHT,US,,2025-12-08 01:51:51.483161
ORD-001510,CUST-00491,2024-05-16 04:31:09,PROCESSING,1270.81,EUR,STORE,STANDARD,UK,,2025-12-08 01:51:51.483161
ORD-001511,CUST-01454,2025-07-16 05:18:42,SHIPPED,1047.12,GBP,ONLINE,EXPRESS,UK,,2025-12-08 01:51:51.483161
ORD-001512,CUST-00325,2023-03-21 00:01:41,PROCESSING,121.31,EUR,STORE,EXPRESS,UK,,2025-12-08 01:51:51.483161
ORD-001513,CUST-00637,2025-08-29 11:21:32,PROCESSING,481.06,GBP,DISTRIBUTOR,STANDARD,CA,,2025-12-08 01:51:51.483162
ORD-001514,CUST-01129,2025-08-14 07:33:17,CANCELLED,994.16,GBP,ONLINE,OVERNIGHT,CA,,2025-12-08 01:51:51.483162
ORD-001515,CUST-00029,2025-10-25 05:03:20,DELIVERED,634.27,GBP,STORE,OVERNIGHT,CA,HOLIDAY10,2025-12-08 01:51:51.483162
ORD-001516,CUST-01132,2024-04-12 19:51:55,DELIVERED,379.89,EUR,ONLINE,OVERNIGHT,DE,,2025-12-08 01:51:51.483162
ORD-001517,CUST-00836,2025-02-01 01:03:52,SHIPPED,1018.18,EUR,ONLINE,EXPRESS,CA,WELCOME5,2025-12-08 01:51:51.483163
ORD-001518,CUST-00191,2025-06-08 14:56:44,SHIPPED,659.16,USD,STORE,EXPRESS,US,,2025-12-08 01:51:51.483163
ORD-001519,CUST-00461,2025-05-04 15:27:29,DELIVERED,531.05,USD,DISTRIBUTOR,EXPRESS,US,HOLIDAY10,2025-12-08 01:51:51.483163
ORD-001520,CUST-01724,2024-07-10 06:23:54,CANCELLED,938.69,EUR,ONLINE,EXPRESS,FR,HOLIDAY10,2025-12-08 01:51:51.483163
ORD-001521,CUST-01870,2023-04-24 05:11:34,DELIVERED,283.9,EUR,DISTRIBUTOR,EXPRESS,FR,,2025-12-08 01:51:51.483164
ORD-001522,CUST-00233,2024-05-08 18:38:33,CANCELLED,1856.94,EUR,STORE,OVERNIGHT,FR,,2025-12-08 01:51:51.483164
ORD-001523,CUST-00946,2025-03-27 04:08:52,SHIPPED,1738.05,EUR,ONLINE,STANDARD,FR,,2025-12-08 01:51:51.483164
ORD-001524,CUST-01940,2023-12-08 16:46:41,NEW,1421.09,GBP,STORE,OVERNIGHT,US,,2025-12-08 01:51:51.483164
ORD-001525,CUST-00241,2023-10-13 15:08:12,SHIPPED,230.3,GBP,STORE,OVERNIGHT,FR,,2025-12-08 01:51:51.483165
ORD-001526,CUST-01327,2025-03-19 17:36:33,SHIPPED,1556.24,GBP,STORE,EXPRESS,US,,2025-12-08 01:51:51.483165
ORD-001527,CUST-01705,2023-04-16 21:48:10,PROCESSING,1619.76,EUR,STORE,STANDARD,CA,,2025-12-08 01:51:51.483165
ORD-001528,CUST-00316,2025-02-23 16:59:50,PROCESSING,1540.17,GBP,ONLINE,STANDARD,CA,HOLIDAY10,2025-12-08 01:51:51.483165
ORD-001529,CUST-01021,2023-09-05 13:45:45,PROCESSING,245.65,GBP,DISTRIBUTOR,OVERNIGHT,DE,,2025-12-08 01:51:51.483165
ORD-001530,CUST-01911,2024-10-08 03:02:26,PROCESSING,1294.94,USD,DISTRIBUTOR,STANDARD,FR,HOLIDAY10,2025-12-08 01:51:51.483166
ORD-001531,CUST-01468,2025-04-23 15:29:44,CANCELLED,1671.96,USD,ONLINE,OVERNIGHT,CA,,2025-12-08 01:51:51.483166
ORD-001532,CUST-00598,2025-04-14 06:09:05,DELIVERED,1163.16,GBP,ONLINE,OVERNIGHT,CA,HOLIDAY10,2025-12-08 01:51:51.483166
ORD-001533,CUST-01043,2024-09-18 16:28:42,NEW,1299.89,GBP,DISTRIBUTOR,OVERNIGHT,UK,,2025-12-08 01:51:51.483166
ORD-001534,CUST-01445,2023-05-23 19:58:43,SHIPPED,927.56,GBP,DISTRIBUTOR,OVERNIGHT,UK,,2025-12-08 01:51:51.483168
ORD-001535,CUST-00560,2024-06-26 18:41:10,CANCELLED,1066.84,EUR,ONLINE,EXPRESS,US,,2025-12-08 01:51:51.483169
ORD-001536,CUST-00851,2023-12-10 14:51:43,NEW,88.07,USD,STORE,STANDARD,DE,,2025-12-08 01:51:51.483169
ORD-001537,CUST-01710,2023-11-28 10:24:23,CANCELLED,1285.15,USD,ONLINE,EXPRESS,UK,WELCOME5,2025-12-08 01:51:51.483169
ORD-001538,CUST-00989,2025-10-27 10:54:06,CANCELLED,181.27,USD,DISTRIBUTOR,EXPRESS,DE,WELCOME5,2025-12-08 01:51:51.483169
ORD-001539,CUST-00968,2024-05-30 13:30:51,SHIPPED,881.33,GBP,STORE,EXPRESS,CA,SPRING20,2025-12-08 01:51:51.483169
ORD-001540,CUST-00500,2024-05-29 07:03:18,DELIVERED,599.46,EUR,DISTRIBUTOR,OVERNIGHT,US,,2025-12-08 01:51:51.483170
ORD-001541,CUST-00936,2024-07-14 11:31:04,PROCESSING,1099.95,USD,STORE,OVERNIGHT,DE,,2025-12-08 01:51:51.483170
ORD-001542,CUST-01129,2024-04-01 01:14:43,DELIVERED,284.16,USD,DISTRIBUTOR,EXPRESS,UK,WELCOME5,2025-12-08 01:51:51.483170
ORD-001543,CUST-00297,2023-12-06 08:13:49,SHIPPED,1389.45,EUR,STORE,EXPRESS,CA,WELCOME5,2025-12-08 01:51:51.483170
ORD-001544,CUST-00786,2025-08-18 11:10:17,SHIPPED,1594.12,GBP,ONLINE,STANDARD,FR,,2025-12-08 01:51:51.483171
ORD-001545,CUST-00391,2025-04-04 02:25:56,SHIPPED,343.44,GBP,ONLINE,EXPRESS,CA,,2025-12-08 01:51:51.483171
ORD-001546,CUST-01888,2025-01-07 15:57:32,NEW,226.54,USD,STORE,OVERNIGHT,UK,,2025-12-08 01:51:51.483171
ORD-001547,CUST-01228,2025-05-22 00:04:25,DELIVERED,308.12,USD,STORE,EXPRESS,UK,,2025-12-08 01:51:51.483171
ORD-001548,CUST-01041,2025-10-05 15:39:46,DELIVERED,1756.71,EUR,ONLINE,STANDARD,FR,,2025-12-08 01:51:51.483172
ORD-001549,CUST-01529,2023-01-14 16:13:32,CANCELLED,1065.81,USD,ONLINE,STANDARD,CA,,2025-12-08 01:51:51.483172
ORD-001550,CUST-01801,2023-06-28 05:08:39,CANCELLED,945.18,EUR,STORE,EXPRESS,DE,,2025-12-08 01:51:51.483172
ORD-001551,CUST-00280,2025-11-05 03:50:01,CANCELLED,231.29,USD,STORE,STANDARD,DE,,2025-12-08 01:51:51.483172
ORD-001552,CUST-01770,2024-06-21 12:05:12,SHIPPED,1306.12,USD,ONLINE,STANDARD,CA,HOLIDAY10,2025-12-08 01:51:51.483172
ORD-001553,CUST-00143,2024-11-23 07:40:45,DELIVERED,1738.64,USD,DISTRIBUTOR,OVERNIGHT,DE,,2025-12-08 01:51:51.483173
ORD-001554,CUST-00566,2024-01-09 08:49:05,SHIPPED,1659.81,GBP,ONLINE,STANDARD,CA,,2025-12-08 01:51:51.483173
ORD-001555,CUST-01583,2025-09-24 17:21:02,NEW,1259.59,EUR,STORE,STANDARD,CA,,2025-12-08 01:51:51.483173
ORD-001556,CUST-01618,2025-08-11 08:26:06,CANCELLED,169.05,EUR,STORE,EXPRESS,UK,HOLIDAY10,2025-12-08 01:51:51.483173
ORD-001557,CUST-01750,2025-08-22 21:28:05,SHIPPED,242.55,GBP,DISTRIBUTOR,OVERNIGHT,US,,2025-12-08 01:51:51.483174
ORD-001558,CUST-00850,2024-01-14 18:32:07,SHIPPED,117.63,GBP,ONLINE,STANDARD,UK,,2025-12-08 01:51:51.483174
ORD-001559,CUST-00697,2023-03-03 22:43:53,NEW,529.81,GBP,STORE,EXPRESS,DE,,2025-12-08 01:51:51.483174
ORD-001560,CUST-01914,2025-11-26 07:21:32,PROCESSING,288.61,EUR,ONLINE,EXPRESS,US,,2025-12-08 01:51:51.483174
ORD-001561,CUST-01614,2024-05-13 13:23:56,DELIVERED,534.9,USD,STORE,EXPRESS,CA,,2025-12-08 01:51:51.483175
ORD-001562,CUST-01040,2024-08-15 10:36:04,PROCESSING,782.41,GBP,DISTRIBUTOR,EXPRESS,DE,,2025-12-08 01:51:51.483175
ORD-001563,CUST-00548,2023-06-26 02:53:24,CANCELLED,1887.11,GBP,ONLINE,EXPRESS,FR,WELCOME5,2025-12-08 01:51:51.483175
ORD-001564,CUST-01681,2024-08-22 10:29:51,SHIPPED,1228.54,GBP,ONLINE,EXPRESS,DE,,2025-12-08 01:51:51.483175
ORD-001565,CUST-00006,2024-02-03 14:23:21,NEW,1673.25,USD,DISTRIBUTOR,STANDARD,US,,2025-12-08 01:51:51.483176
ORD-001566,CUST-00580,2025-04-19 05:30:24,NEW,1426.5,USD,STORE,OVERNIGHT,US,,2025-12-08 01:51:51.483176
ORD-001567,CUST-01487,2024-03-15 08:37:45,DELIVERED,242.76,GBP,STORE,OVERNIGHT,CA,WELCOME5,2025-12-08 01:51:51.483176
ORD-001568,CUST-00612,2023-02-08 09:05:46,PROCESSING,1477.12,USD,ONLINE,EXPRESS,FR,,2025-12-08 01:51:51.483176
ORD-001569,CUST-01716,2025-03-13 22:13:44,DELIVERED,564.7,GBP,DISTRIBUTOR,EXPRESS,CA,,2025-12-08 01:51:51.483176
ORD-001570,CUST-01203,2024-08-05 11:26:56,SHIPPED,1285.43,USD,ONLINE,OVERNIGHT,FR,,2025-12-08 01:51:51.483177
ORD-001571,CUST-01188,2025-03-09 22:49:53,DELIVERED,695.1,EUR,ONLINE,STANDARD,FR,HOLIDAY10,2025-12-08 01:51:51.483177
ORD-001572,CUST-01352,2025-03-01 07:02:15,NEW,1995.39,EUR,STORE,EXPRESS,CA,,2025-12-08 01:51:51.483177
ORD-001573,CUST-01003,2024-11-23 03:33:54,NEW,541.83,USD,STORE,OVERNIGHT,DE,WELCOME5,2025-12-08 01:51:51.483177
ORD-001574,CUST-01773,2025-01-26 05:23:42,CANCELLED,572.68,EUR,STORE,OVERNIGHT,UK,SPRING20,2025-12-08 01:51:51.483178
ORD-001575,CUST-00305,2023-03-10 02:54:30,CANCELLED,1862.73,EUR,STORE,EXPRESS,FR,SPRING20,2025-12-08 01:51:51.483178
ORD-001576,CUST-00915,2024-04-05 11:51:33,SHIPPED,68.8,EUR,STORE,OVERNIGHT,US,,2025-12-08 01:51:51.483178
ORD-001577,CUST-01104,2025-10-09 02:43:54,PROCESSING,1399.44,GBP,DISTRIBUTOR,STANDARD,CA,,2025-12-08 01:51:51.483178
ORD-001578,CUST-00992,2023-10-27 01:22:55,DELIVERED,1456.15,USD,ONLINE,OVERNIGHT,DE,SPRING20,2025-12-08 01:51:51.483179
ORD-001579,CUST-00707,2024-05-12 14:07:30,SHIPPED,1676.03,USD,DISTRIBUTOR,EXPRESS,FR,SPRING20,2025-12-08 01:51:51.483179
ORD-001580,CUST-00681,2025-03-09 07:22:59,CANCELLED,1949.39,USD,ONLINE,EXPRESS,DE,,2025-12-08 01:51:51.483179
ORD-001581,CUST-01131,2023-05-08 22:03:38,DELIVERED,1951.69,EUR,STORE,OVERNIGHT,CA,,2025-12-08 01:51:51.483179
ORD-001582,CUST-01563,2023-05-30 01:30:54,CANCELLED,149.25,GBP,DISTRIBUTOR,OVERNIGHT,US,WELCOME5,2025-12-08 01:51:51.483179
ORD-001583,CUST-01113,2023-09-18 00:55:50,DELIVERED,1647.24,USD,ONLINE,EXPRESS,FR,SPRING20,2025-12-08 01:51:51.483180
ORD-001584,CUST-00773,2025-04-15 17:09:19,PROCESSING,1299.69,EUR,STORE,STANDARD,FR,WELCOME5,2025-12-08 01:51:51.483180
ORD-001585,CUST-00933,2025-04-08 07:21:14,SHIPPED,1301.74,GBP,STORE,OVERNIGHT,DE,,2025-12-08 01:51:51.483180
ORD-001586,CUST-01911,2023-01-12 09:18:14,DELIVERED,274.13,GBP,DISTRIBUTOR,STANDARD,CA,,2025-12-08 01:51:51.483181
ORD-001587,CUST-00660,2025-08-31 21:45:33,NEW,1307.37,USD,DISTRIBUTOR,STANDARD,UK,,2025-12-08 01:51:51.483181
ORD-001588,CUST-01781,2023-04-12 16:57:59,NEW,1965.32,USD,DISTRIBUTOR,EXPRESS,FR,,2025-12-08 01:51:51.483182
ORD-001589,CUST-00387,2023-11-24 10:30:10,DELIVERED,1825.4,EUR,STORE,EXPRESS,US,,2025-12-08 01:51:51.483182
ORD-001590,CUST-01429,2025-11-07 07:54:17,DELIVERED,889.48,USD,ONLINE,EXPRESS,FR,,2025-12-08 01:51:51.483182
ORD-001591,CUST-00490,2025-09-04 22:00:03,DELIVERED,99.1,EUR,ONLINE,STANDARD,FR,SPRING20,2025-12-08 01:51:51.483182
ORD-001592,CUST-01172,2023-11-28 03:44:41,NEW,737.34,GBP,DISTRIBUTOR,EXPRESS,UK,,2025-12-08 01:51:51.483183
ORD-001593,CUST-00785,2025-11-30 17:45:26,NEW,1656.25,GBP,ONLINE,EXPRESS,UK,,2025-12-08 01:51:51.483183
